x_utm,y_utm,value
347632.43313307303,5809465.006805061,
347642.43313307303,5809465.006805061,
347042.43313307303,5809455.006805061,
347052.43313307303,5809455.006805061,
347062.43313307303,5809455.006805061,
347072.43313307303,5809455.006805061,
347082.43313307303,5809455.006805061,
347092.43313307303,5809455.006805061,
347102.43313307303,5809455.006805061,
347112.43313307303,5809455.006805061,
347122.43313307303,5809455.006805061,
347132.43313307303,5809455.006805061,
347142.43313307303,5809455.006805061,
347152.43313307303,5809455.006805061,
347162.43313307303,5809455.006805061,
347172.43313307303,5809455.006805061,
347182.43313307303,5809455.006805061,
347192.43313307303,5809455.006805061,
347202.43313307303,5809455.006805061,
347212.43313307303,5809455.006805061,
347222.43313307303,5809455.006805061,
347232.43313307303,5809455.006805061,
347242.43313307303,5809455.006805061,
347252.43313307303,5809455.006805061,
347262.43313307303,5809455.006805061,
347272.43313307303,5809455.006805061,
347282.43313307303,5809455.006805061,
347292.43313307303,5809455.006805061,
347302.43313307303,5809455.006805061,
347312.43313307303,5809455.006805061,
347322.43313307303,5809455.006805061,
347332.43313307303,5809455.006805061,
347342.43313307303,5809455.006805061,
347352.43313307303,5809455.006805061,
347362.43313307303,5809455.006805061,
347372.43313307303,5809455.006805061,
347382.43313307303,5809455.006805061,
347042.43313307303,5809445.006805061,
347052.43313307303,5809445.006805061,
347062.43313307303,5809445.006805061,
347072.43313307303,5809445.006805061,
347082.43313307303,5809445.006805061,
347092.43313307303,5809445.006805061,
347102.43313307303,5809445.006805061,
347112.43313307303,5809445.006805061,
347122.43313307303,5809445.006805061,
347132.43313307303,5809445.006805061,
347142.43313307303,5809445.006805061,
347152.43313307303,5809445.006805061,
347162.43313307303,5809445.006805061,
347172.43313307303,5809445.006805061,
347182.43313307303,5809445.006805061,
347192.43313307303,5809445.006805061,
347202.43313307303,5809445.006805061,
347212.43313307303,5809445.006805061,
347222.43313307303,5809445.006805061,
347232.43313307303,5809445.006805061,
347242.43313307303,5809445.006805061,
347252.43313307303,5809445.006805061,
347262.43313307303,5809445.006805061,
347272.43313307303,5809445.006805061,
347282.43313307303,5809445.006805061,
347292.43313307303,5809445.006805061,
347302.43313307303,5809445.006805061,
347312.43313307303,5809445.006805061,
347322.43313307303,5809445.006805061,
347332.43313307303,5809445.006805061,
347342.43313307303,5809445.006805061,
347352.43313307303,5809445.006805061,
347362.43313307303,5809445.006805061,
347372.43313307303,5809445.006805061,
347382.43313307303,5809445.006805061,
347042.43313307303,5809435.006805061,
347052.43313307303,5809435.006805061,
347062.43313307303,5809435.006805061,
347072.43313307303,5809435.006805061,
347082.43313307303,5809435.006805061,
347092.43313307303,5809435.006805061,
347102.43313307303,5809435.006805061,
347112.43313307303,5809435.006805061,
347122.43313307303,5809435.006805061,
347132.43313307303,5809435.006805061,
347142.43313307303,5809435.006805061,
347152.43313307303,5809435.006805061,
347162.43313307303,5809435.006805061,
347172.43313307303,5809435.006805061,
347182.43313307303,5809435.006805061,
347192.43313307303,5809435.006805061,
347202.43313307303,5809435.006805061,
347212.43313307303,5809435.006805061,
347222.43313307303,5809435.006805061,
347232.43313307303,5809435.006805061,
347242.43313307303,5809435.006805061,
347252.43313307303,5809435.006805061,
347262.43313307303,5809435.006805061,
347272.43313307303,5809435.006805061,
347282.43313307303,5809435.006805061,
347292.43313307303,5809435.006805061,
347302.43313307303,5809435.006805061,
347312.43313307303,5809435.006805061,
347322.43313307303,5809435.006805061,
347332.43313307303,5809435.006805061,
347342.43313307303,5809435.006805061,
347352.43313307303,5809435.006805061,
347362.43313307303,5809435.006805061,
347372.43313307303,5809435.006805061,
347082.43313307303,5809425.006805061,
347092.43313307303,5809425.006805061,
347102.43313307303,5809425.006805061,
347112.43313307303,5809425.006805061,
347122.43313307303,5809425.006805061,
347132.43313307303,5809425.006805061,
347142.43313307303,5809425.006805061,
347152.43313307303,5809425.006805061,
347162.43313307303,5809425.006805061,
347172.43313307303,5809425.006805061,
347182.43313307303,5809425.006805061,
347192.43313307303,5809425.006805061,
347202.43313307303,5809425.006805061,
347212.43313307303,5809425.006805061,
347222.43313307303,5809425.006805061,
347232.43313307303,5809425.006805061,
347242.43313307303,5809425.006805061,
347252.43313307303,5809425.006805061,
347262.43313307303,5809425.006805061,
347272.43313307303,5809425.006805061,
347282.43313307303,5809425.006805061,
347292.43313307303,5809425.006805061,
347302.43313307303,5809425.006805061,
347312.43313307303,5809425.006805061,
347322.43313307303,5809425.006805061,
347332.43313307303,5809425.006805061,
347342.43313307303,5809425.006805061,
347352.43313307303,5809425.006805061,
347362.43313307303,5809425.006805061,
347372.43313307303,5809425.006805061,
347122.43313307303,5809415.006805061,
347132.43313307303,5809415.006805061,
347142.43313307303,5809415.006805061,
347152.43313307303,5809415.006805061,
347162.43313307303,5809415.006805061,
347172.43313307303,5809415.006805061,
347182.43313307303,5809415.006805061,
347192.43313307303,5809415.006805061,
347202.43313307303,5809415.006805061,
347212.43313307303,5809415.006805061,
347222.43313307303,5809415.006805061,
347232.43313307303,5809415.006805061,
347242.43313307303,5809415.006805061,
347252.43313307303,5809415.006805061,
347262.43313307303,5809415.006805061,
347272.43313307303,5809415.006805061,
347282.43313307303,5809415.006805061,
347292.43313307303,5809415.006805061,
347302.43313307303,5809415.006805061,
347312.43313307303,5809415.006805061,
347322.43313307303,5809415.006805061,
347332.43313307303,5809415.006805061,
347342.43313307303,5809415.006805061,
347352.43313307303,5809415.006805061,
347362.43313307303,5809415.006805061,
347372.43313307303,5809415.006805061,
347162.43313307303,5809405.006805061,
347172.43313307303,5809405.006805061,
347182.43313307303,5809405.006805061,
347192.43313307303,5809405.006805061,
347202.43313307303,5809405.006805061,
347212.43313307303,5809405.006805061,
347222.43313307303,5809405.006805061,
347232.43313307303,5809405.006805061,
347242.43313307303,5809405.006805061,
347252.43313307303,5809405.006805061,
347262.43313307303,5809405.006805061,
347272.43313307303,5809405.006805061,
347282.43313307303,5809405.006805061,
347292.43313307303,5809405.006805061,
347302.43313307303,5809405.006805061,
347312.43313307303,5809405.006805061,
347322.43313307303,5809405.006805061,
347332.43313307303,5809405.006805061,
347342.43313307303,5809405.006805061,
347352.43313307303,5809405.006805061,
347362.43313307303,5809405.006805061,
347202.43313307303,5809395.006805061,
347212.43313307303,5809395.006805061,
347222.43313307303,5809395.006805061,
347232.43313307303,5809395.006805061,
347242.43313307303,5809395.006805061,
347252.43313307303,5809395.006805061,
347262.43313307303,5809395.006805061,
347272.43313307303,5809395.006805061,
347282.43313307303,5809395.006805061,
347292.43313307303,5809395.006805061,
347302.43313307303,5809395.006805061,
347312.43313307303,5809395.006805061,
347322.43313307303,5809395.006805061,
347332.43313307303,5809395.006805061,
347342.43313307303,5809395.006805061,
347352.43313307303,5809395.006805061,
347362.43313307303,5809395.006805061,
347242.43313307303,5809385.006805061,
347252.43313307303,5809385.006805061,
347262.43313307303,5809385.006805061,
347272.43313307303,5809385.006805061,
347282.43313307303,5809385.006805061,
347292.43313307303,5809385.006805061,
347302.43313307303,5809385.006805061,
347312.43313307303,5809385.006805061,
347322.43313307303,5809385.006805061,
347332.43313307303,5809385.006805061,
347342.43313307303,5809385.006805061,
347352.43313307303,5809385.006805061,
347362.43313307303,5809385.006805061,
